asset,maturity,horizon,predictor,is_alpha,is_beta1,is_beta2,is_beta3,is_t_alpha,is_t_beta1,is_t_beta2,is_t_beta3,is_p_alpha,is_p_beta1,is_p_beta2,is_p_beta3,is_r_squared,is_n_obs,is_contango_intercept,is_contango_slope,is_backwardation_intercept,is_backwardation_slope,y_benchmark_in_sample,n_out_of_sample,r2_out_of_sample,clark-west_statistic,clark-west_p_value,directional_accuracy,directional_accuracy_n_correct,directional_accuracy_n_total,directional_accuracy_p_value,error present,N_is,N_obs
straddle,12m,monthly,gamma0__12m__6m,-0.0189688760216345,1.89422135519376,-0.021035744707682092,-5.568306373914579,-1.9170779915170526,1.3963399865239627,-1.5921334843477262,-2.5011000740120877,0.05522802417484781,0.16261213788289475,0.11135471483315694,0.012380818785279944,0.06980867452569295,1646.0,-0.0189688760216345,1.89422135519376,-0.04000462072931659,-3.6740850187208194,-0.007831064885548085,1635.0,0.05121527195403697,2.706770083440653,0.0033970646305974983,0.5897435897435898,46.0,78.0,0.07026914313476121,,,
straddle,12m,monthly,gamma0__6m__1m,-0.012521340293045104,0.31295366367796146,-0.03269906964675703,-1.6116780286187158,-0.9581520063057547,0.44605074243667875,-2.284615310824247,-1.7290751291287914,0.3379861142130697,0.6555605926833311,0.022335394369112086,0.08379564975278703,0.07245545068232873,1403.0,-0.012521340293045104,0.31295366367796146,-0.04522040993980213,-1.2987243649407543,-0.008406311875302245,1635.0,0.010335799038781901,1.4357861812289001,0.07553159657936656,0.44871794871794873,35.0,78.0,0.8459158840281596,,,
straddle,12m,monthly,gamma1__12m__1m,-0.018958297404639023,0.1904110876391036,0.021284149169693775,0.5993885262849551,-1.0034656503444552,0.14384022731868965,1.0589320095857861,0.37665499517950146,0.3156362422531438,0.8856266363568432,0.28963074513298936,0.7064300123044369,0.009946104900763308,1403.0,-0.018958297404639023,0.1904110876391036,0.0023258517650547525,0.7897996139240587,-0.008406311875302245,1635.0,-0.01970589846436077,-0.3621606279664584,0.6413840001864288,0.46153846153846156,36.0,78.0,0.7858964821412097,,,
straddle,12m,monthly,gamma1__12m__6m,0.00016069304678381115,1.954048689483655,-0.005576630357328241,-1.0048869194311185,0.013642162516437658,0.9337417969887808,-0.4657182466068188,-0.45950033758561454,0.9891154667707548,0.3504370990687037,0.6414171898711918,0.6458749096842324,0.012182080691651387,1646.0,0.00016069304678381115,1.954048689483655,-0.00541593731054443,0.9491617700525365,-0.007831064885548085,1635.0,0.02481286367133606,1.7403012282821542,0.040903069249305576,0.5384615384615384,42.0,78.0,0.28579335900153613,,,
straddle,12m,monthly,gamma1__6m__1m,-0.010522301510518828,-3.6052294099767557,0.00889098761961557,4.225097255025085,-1.1205371953385102,-1.2031303170518413,0.6762534190316385,1.3106512806628219,0.26248491144351604,0.22892589509676986,0.49887976174178794,0.18997560553798243,0.006094491373456856,1403.0,-0.010522301510518828,-3.6052294099767557,-0.001631313890903258,0.6198678450483297,-0.008406311875302245,1635.0,-0.010482206956466289,-0.030380518274640014,0.512118209075791,0.4358974358974359,34.0,78.0,0.8936585900745971,,,
straddle,12m,monthly,gamma2__12m__1m,-0.03775391144911345,7.07959813153032,0.038899349527694964,-4.123803538876439,-3.2427515123001465,3.587325679594989,3.1379728779754283,-1.489494465315031,0.0011838140930611036,0.00033408693852487363,0.0017012061760438544,0.1363572097050845,0.10869157836458243,1403.0,-0.03775391144911345,7.07959813153032,0.001145438078581515,2.9557945926538807,-0.008406311875302245,1635.0,-0.04597766810976611,-0.6407275443494477,0.7391501424483722,0.4230769230769231,33.0,78.0,0.9297308568652388,,,
straddle,12m,monthly,gamma2__12m__6m,-0.010346430235086105,3.9787443380584886,0.004515920186860503,-0.8301212669562851,-1.0018430651112324,1.3380719408635404,0.4242563577286629,-0.2570825478140146,0.3164193942095407,0.18087298649711503,0.6713788634883788,0.7971150497113552,0.04554555378617642,1646.0,-0.010346430235086105,3.9787443380584886,-0.005830510048225602,3.1486230711022034,-0.007831064885548085,1635.0,-0.05931168267078468,-1.1733454373526173,0.8796713459422132,0.3974358974358974,31.0,78.0,0.9732278039157489,,,
straddle,12m,monthly,gamma2__6m__1m,-0.05132645485708644,12.757498653915569,0.04990636267754092,-10.287774727015634,-5.072863227398892,2.5492854027486733,3.8188113041906973,-1.8149870686082223,3.9187416557260353e-07,0.0107943921579237,0.0001340962850278768,0.06952589676402461,0.06490364741910593,1403.0,-0.05132645485708644,12.757498653915569,-0.0014200921795455151,2.4697239268999347,-0.008406311875302245,1635.0,-0.05542144051632025,-0.561392698535997,0.7127350697974393,0.4358974358974359,34.0,78.0,0.8936585900745971,,,
straddle,12m,monthly,hump_gamma0,-0.038284614039256426,217.54451016355628,0.032614121009230355,-189.92454150677713,-3.4112198581529065,2.0524635794576653,2.519781360340534,-1.0955438050617323,0.0006467292054826449,0.04012463106949533,0.011742774929468918,0.2732784654063565,0.056215660218406294,1403.0,-0.038284614039256426,217.54451016355628,-0.005670493030026071,27.61996865677915,-0.008406311875302245,1635.0,-0.0177489196136853,0.24705101117808345,0.4024343730550806,0.44871794871794873,35.0,78.0,0.8459158840281596,,,
straddle,12m,monthly,hump_gamma1,-0.005545451637588885,-2.9922003335876335,-0.010140372832683618,133.4938519195711,-0.6277683803427263,-0.023010185539036585,-1.1082908867193464,0.7208847700989586,0.5301556826364908,0.981642148215952,0.26773620997829195,0.4709804139262368,0.007474182675811347,1403.0,-0.005545451637588885,-2.9922003335876335,-0.015685824470272502,130.50165158598347,-0.008406311875302245,1635.0,-0.029311740614545556,-2.0517107063178295,0.9799011071786824,0.4358974358974359,34.0,78.0,0.8936585900745971,,,
straddle,12m,monthly,hump_gamma2,-0.008001019756770542,164.6509252438616,-0.013473974535366886,-143.4245055547693,-1.134614443994893,0.6684243088583336,-1.1653676308136611,-0.37716090210219777,0.2565368985420651,0.5038627827446387,0.24387021395509378,0.7060540339617636,0.011956696308005776,1403.0,-0.008001019756770542,164.6509252438616,-0.02147499429213743,21.226419689092296,-0.008406311875302245,1635.0,-0.03338316651270956,-2.4334054916388883,0.9925212301913447,0.4230769230769231,33.0,78.0,0.9297308568652388,,,
straddle,1m,daily,gamma0__12m__1m,-0.0040381613937149055,-0.017895039440875664,-0.00025197582486431925,-0.046962651419080084,-1.8814496156561065,-0.27640556067593713,-0.07204892610211515,-0.5759460742223247,0.05991078299479772,0.7822365862277983,0.9425629715937048,0.5646516317145672,0.00122747776878529,3373.0,-0.0040381613937149055,-0.017895039440875664,-0.0042901372185792245,-0.06485769085995574,-0.003824973118081173,2335.0,0.0014499231314341054,0.9905349286972721,0.16095636271524877,0.622269807280514,1453.0,2335.0,1.0094042967761177e-32,,,
straddle,1m,daily,gamma0__12m__6m,-0.0042409967576177345,0.03978114799603986,-0.002652752263479473,-0.3702709423815508,-2.1664188618156373,0.21699160656166083,-0.8356207002008476,-1.405198952540143,0.030279193907724912,0.8282148861044633,0.40336831964979725,0.15996212554554623,0.0011145876783619224,3373.0,-0.0042409967576177345,0.03978114799603986,-0.0068937490210972075,-0.3304897943855109,-0.003824973118081173,2335.0,0.000904681653481898,0.8325223829423436,0.2025570747501807,0.6119914346895075,1429.0,2335.0,1.0192319337663767e-27,,,
straddle,1m,daily,gamma0__6m__1m,-0.0018990341101989654,-0.11838762808978645,-0.00406149586092649,0.0014460901637711725,-0.8751861974173075,-1.302331764090045,-1.1758742830785016,0.012933976056755468,0.38147260208203526,0.19280299769052034,0.23964511685013246,0.9896804679171839,0.0019097457949635022,3373.0,-0.0018990341101989654,-0.11838762808978645,-0.005960529971125455,-0.11694153792601528,-0.003824973118081173,2335.0,0.0014122780373013732,1.1422629851575796,0.12667236106100965,0.6218415417558887,1452.0,2335.0,1.665621463627681e-32,,,
straddle,1m,daily,gamma1__12m__1m,0.0012874838779808856,-0.7371350830316459,-0.00250357707182796,0.9264046306195898,0.1901372677581448,-0.5377704654120172,-0.3555439244681615,0.6747625309455278,0.849201567278841,0.5907355244255851,0.7221821446066369,0.4998266492865425,0.00142421195390241,3373.0,0.0012874838779808856,-0.7371350830316459,-0.0012160931938470746,0.1892695475879439,-0.003824973118081173,2335.0,0.0011309075881411612,1.5266971073501951,0.06341817352536351,0.6107066381156316,1426.0,2335.0,4.0015198452269965e-27,,,
straddle,1m,daily,gamma1__12m__6m,-0.0037262314645228134,0.44875380536110787,-0.0007027610701030899,-0.43806374478351734,-1.7134057206676685,1.2096837520245647,-0.2709003549804324,-1.068418423058956,0.08663792459308071,0.2264002668779288,0.7864676719969916,0.2853318103316542,0.0009911676918057388,3373.0,-0.0037262314645228134,0.44875380536110787,-0.004428992534625903,0.010690060577590532,-0.003824973118081173,2335.0,0.0023805900121389723,1.7174007194725167,0.042952990155197636,0.6068522483940043,1417.0,2335.0,2.1989581471079627e-25,,,
straddle,1m,daily,gamma1__6m__1m,0.011043573780266944,-3.805487976694175,-0.01251776014627763,4.0267375932542295,1.6322016852106298,-2.451795334399154,-1.794337914602772,2.584184722182267,0.10263700590032676,0.014214548563452382,0.07275924994981435,0.009760950043429958,0.003300897451214202,3373.0,0.011043573780266944,-3.805487976694175,-0.001474186366010686,0.22124961656005437,-0.003824973118081173,2335.0,-0.0033139829838932933,0.7855303829931057,0.2160713318120055,0.5944325481798716,1388.0,2335.0,3.344323349710318e-20,,,
straddle,1m,daily,gamma2__12m__1m,-0.002842405924799283,0.3563624297755879,0.002037045792806007,0.581048940998327,-0.8247673533777977,1.1329912725035731,0.5320194575649323,1.1737024088457404,0.40950368455919217,0.2572179183846247,0.5947125192738698,0.24051424507479668,0.0032270975864580054,3373.0,-0.002842405924799283,0.3563624297755879,-0.0008053601319932759,0.9374113707739149,-0.003824973118081173,2335.0,0.003606885381701952,2.571536121062387,0.0050624226386960245,0.6201284796573876,1448.0,2335.0,1.2127429832330784e-31,,,
straddle,1m,daily,gamma2__12m__6m,-0.0019102180955896865,0.17828718450856337,-0.0037027224859818558,-0.47368516164979496,-0.9985383517955604,0.5835045202789828,-1.6293475188277848,-1.172247383567348,0.3180183769627706,0.5595537149547329,0.10323947200367294,0.24109774958418395,0.0015889681421135116,3373.0,-0.0019102180955896865,0.17828718450856337,-0.005612940581571542,-0.2953979771412316,-0.003824973118081173,2335.0,-6.499546094662634e-05,0.6284032848431533,0.26486989288234825,0.6209850107066381,1450.0,2335.0,4.510681966941693e-32,,,
straddle,1m,daily,gamma2__6m__1m,-0.007393427435807438,1.2829493528850018,0.007012725045351809,0.09024694688523194,-2.3395517542485447,2.2778385823785205,1.84797031485584,0.10236658378351383,0.01930689637272268,0.022736196647789555,0.06460663731564498,0.9184657065804965,0.0035572174463808226,3373.0,-0.007393427435807438,1.2829493528850018,-0.0003807023904556289,1.3731962997702336,-0.003824973118081173,2335.0,-0.001775597900658843,0.13410795260156586,0.44665860559302933,0.6205567451820129,1449.0,2335.0,7.402828951787898e-32,,,
straddle,1m,daily,hump_gamma0,-0.007610784684959594,30.208315868667356,0.007785082961414495,15.138846371629535,-3.1748725302728094,2.364525208046516,2.415923665675016,0.6860529756682517,0.0014990233600117692,0.01805319870695073,0.015695351373224326,0.4926797027494709,0.003811881751117241,3373.0,-0.007610784684959594,30.208315868667356,0.00017429827645490132,45.34716224029689,-0.003824973118081173,2335.0,-0.0024118683146971964,1.1569528447249111,0.12364581332271546,0.6184154175588865,1444.0,2335.0,8.578593349661379e-31,,,
straddle,1m,daily,hump_gamma1,-0.002852290738884197,-15.66520388791278,0.002353177011323133,85.32298147257895,-1.8237491951096858,-0.9156522424784561,0.66726219144125,1.223575047079998,0.0681899977761243,0.3598493210431858,0.5046046722314798,0.22111257755668845,0.0007092162826035642,3373.0,-0.002852290738884197,-15.66520388791278,-0.0004991137275610637,69.65777758466616,-0.003824973118081173,2335.0,0.0003837351837834291,0.7617345476870122,0.22310922580462633,0.6205567451820129,1449.0,2335.0,7.402828951787898e-32,,,
straddle,1m,daily,hump_gamma2,-0.004029294655124835,1.3247847679662894,-0.0011327634758222212,-50.14627919528977,-3.039301766916628,0.029720932039760662,-0.4088471788693567,-0.8378123073678188,0.0023712720066300617,0.9762896179411685,0.6826518145454785,0.40213612545990063,0.0007331817136325691,3373.0,-0.004029294655124835,1.3247847679662894,-0.005162058130947056,-48.82149442732348,-0.003824973118081173,2335.0,-0.001485126784339652,-1.509185712501993,0.9343743348250427,0.6201284796573876,1448.0,2335.0,1.2127429832330784e-31,,,
straddle,1m,weekly,gamma0__12m__1m,-0.022467289982973128,0.007198137819965686,0.003970404939036372,-0.3005220847179694,-2.8566190267394798,0.029903688943181926,0.30113771898083647,-0.9053599964742035,0.004281794294074511,0.9761438638153734,0.7633094795800284,0.36527470131139994,0.005659866515504208,2681.0,-0.022467289982973128,0.007198137819965686,-0.018496885043936755,-0.2933239468980037,-0.018388257013816283,2060.0,0.00965320096163702,1.380760607352073,0.08367628965931817,0.6407766990291263,264.0,412.0,5.9091583342628626e-09,,,
straddle,1m,weekly,gamma0__12m__6m,-0.023263438101241807,0.5300339249562155,-0.00900198814248217,-1.9611280495067271,-2.9234319029414744,0.6817620422413655,-0.7482694666930791,-1.640414447658878,0.003461959410517891,0.4953894294733432,0.454297637610823,0.10091902336448892,0.004509499730254607,2681.0,-0.023263438101241807,0.5300339249562155,-0.03226542624372398,-1.4310941245505115,-0.018388257013816283,2060.0,0.003545516198898646,0.9342074796243525,0.17509843911082612,0.6213592233009708,256.0,412.0,4.783427856115233e-07,,,
straddle,1m,weekly,gamma0__6m__1m,-0.01316166812217441,-0.41538335564887896,-0.010729910089744192,-0.0994411631623101,-1.755655903026372,-1.3482457549159843,-0.8919857207180937,-0.23250026396461196,0.07914718060441527,0.17757935274477132,0.3724005861215889,0.8161494822178901,0.007886508968568462,2681.0,-0.01316166812217441,-0.41538335564887896,-0.023891578211918604,-0.5148245188111891,-0.018388257013816283,2060.0,0.009074275273539989,1.3726607022901667,0.08492892567275978,0.6407766990291263,264.0,412.0,5.9091583342628626e-09,,,
straddle,1m,weekly,gamma1__12m__1m,0.011674424350822252,-4.628142740455073,-0.025410033095814008,5.005014680815253,0.6635877974679792,-0.8873648924936981,-1.4416758373858045,0.9546294792283979,0.5069541694039721,0.37488247854878,0.1493938431176166,0.3397651039302466,0.002534795994075023,2681.0,0.011674424350822252,-4.628142740455073,-0.013735608744991756,0.37687194036018035,-0.018388257013816283,2060.0,-0.0008242299238776507,1.034989916443274,0.1503368101735606,0.6213592233009708,256.0,412.0,4.783427856115233e-07,,,
straddle,1m,weekly,gamma1__12m__6m,-0.006306585287523135,-0.21119371618877744,-0.018204660997198124,-0.17302880508406637,-0.7006381156571746,-0.25258667302742377,-1.8472503034280792,-0.1594586588148071,0.48352888521516324,0.8005876295350141,0.06471087188730336,0.8733075269958787,0.0036844436136870273,2681.0,-0.006306585287523135,-0.21119371618877744,-0.024511246284721257,-0.38422252127284384,-0.018388257013816283,2060.0,0.00462948473142466,1.966148067045248,0.02464075469156612,0.6383495145631068,263.0,412.0,1.0604572990579188e-08,,,
straddle,1m,weekly,gamma1__6m__1m,0.025091993450059507,-6.913328890236535,-0.040428476256969915,7.31018520603878,1.460234637696521,-1.597178190764539,-2.30159400861065,1.6791632486279722,0.14422559877618807,0.11022599271657946,0.021358078338030977,0.09312023233566558,0.004812199617548085,2681.0,0.025091993450059507,-6.913328890236535,-0.015336482806910409,0.39685631580224534,-0.018388257013816283,2060.0,0.003005442626786592,1.7142768379910283,0.04323894744753056,0.6286407766990292,259.0,412.0,9.933082337592275e-08,,,
straddle,1m,weekly,gamma2__12m__1m,-0.01089107068641142,1.7072236690680542,-0.0018138239166021598,0.5449293610742338,-0.881313273424029,1.521113383808548,-0.13295889262164165,0.30519087468207995,0.3781482837849719,0.1282313863990735,0.894225890720074,0.7602207820413527,0.008973626587494232,2681.0,-0.01089107068641142,1.7072236690680542,-0.01270489460301358,2.252153030142288,-0.018388257013816283,2060.0,0.0033086719264137088,1.44002960094945,0.0749295122742902,0.6310679611650486,260.0,412.0,5.7649488296347135e-08,,,
straddle,1m,weekly,gamma2__12m__6m,-0.016709296201796203,2.1575027753716998,-0.0059614969538614275,-2.505010539575607,-2.2450253881015234,2.033653024804732,-0.7245255501359796,-1.8669212316945176,0.024766502778858324,0.04198659155899042,0.46874314707792253,0.06191258843575383,0.006125656382314326,2681.0,-0.016709296201796203,2.1575027753716998,-0.02267079315565763,-0.34750776420390705,-0.018388257013816283,2060.0,0.0071861208367215434,1.3651975330193995,0.08609548677240836,0.6359223300970874,262.0,412.0,1.8837200021320947e-08,,,
straddle,1m,weekly,gamma2__6m__1m,-0.02311586696054404,2.6897071818164098,0.014893707535169312,1.557048163650813,-2.2256960103613466,1.405074962534867,1.2495052439651715,0.49406517699949654,0.026034550183032603,0.1599989884104449,0.2114803366992214,0.6212601500455457,0.005000158647996411,2681.0,-0.02311586696054404,2.6897071818164098,-0.008222159425374726,4.246755345467223,-0.018388257013816283,2060.0,-0.008016660474568615,-0.8492407448203285,0.8021263273122352,0.6383495145631068,263.0,412.0,1.0604572990579188e-08,,,
straddle,1m,weekly,hump_gamma0,-0.030204036932661254,131.90005963181898,0.027390786059832944,58.8722134372213,-3.357243947931484,2.523694240791896,2.543543961024882,0.6968674062860326,0.0007872362145159938,0.011612888510427856,0.010973424763454375,0.4858857771624211,0.014884413443153832,2681.0,-0.030204036932661254,131.90005963181898,-0.0028132508728283094,190.77227306904027,-0.018388257013816283,2060.0,-0.0071239745111046915,1.1702058529252173,0.1209590690125531,0.6456310679611651,266.0,412.0,1.779059253277388e-09,,,
straddle,1m,weekly,hump_gamma1,-0.016525953084844624,-38.51334748138373,0.007557519786264692,171.93142301435452,-2.8544962104910008,-0.735219907714232,0.7625467040481713,0.8346206591134674,0.004310514595494142,0.46220557670661166,0.44573377961886207,0.4039313264606351,0.0009771440689881894,2681.0,-0.016525953084844624,-38.51334748138373,-0.008968433298579933,133.4180755329708,-0.018388257013816283,2060.0,-0.0008498831867922441,-0.05321379850175864,0.5212192192107914,0.6383495145631068,263.0,412.0,1.0604572990579188e-08,,,
straddle,1m,weekly,hump_gamma2,-0.02115451571276836,114.85044860982106,0.0032552735219066806,-139.0861336352041,-4.043301325624229,0.8466852455793831,0.3443221698292389,-0.7516661913254766,5.2703816607991114e-05,0.3971705847917689,0.7306040133693057,0.45225182681390164,0.0006119454878152908,2681.0,-0.02115451571276836,114.85044860982106,-0.01789924219086168,-24.23568502538305,-0.018388257013816283,2060.0,0.003587299943823785,1.1626529107142651,0.12248517709339818,0.6407766990291263,264.0,412.0,5.9091583342628626e-09,,,
straddle,1m,monthly,gamma0__12m__1m,-0.13114259418144186,1.1862150339495061,0.0016489742017668915,-0.7545393826299966,-2.8026463750515087,0.8732603874607232,0.028042624766490328,-0.4520487240076569,0.0050685210356469735,0.38252116655938573,0.9776281548542756,0.6512338818655626,0.011612972571063196,813.0,-0.13114259418144186,1.1862150339495061,-0.12949361997967498,0.43167565131950947,-0.10174108037713284,1267.0,-0.0068961565752581055,-0.3448949941540882,0.6349133429680238,0.7049180327868853,43.0,61.0,0.0009340505154876255,,,
straddle,1m,monthly,gamma0__12m__6m,-0.14200434896197225,5.021251116308462,-0.032087375273173555,-5.955034724623884,-2.488970057902165,1.102933477779013,-0.46774299151182114,-0.820385735728908,0.012811375484627695,0.27005605461402493,0.6399683929563165,0.4119962445355363,0.0196633781673905,813.0,-0.14200434896197225,5.021251116308462,-0.1740917242351458,-0.9337836083154221,-0.10174108037713284,1267.0,-0.005671635125304775,0.16408485022285782,0.43483217396868257,0.7049180327868853,43.0,61.0,0.0009340505154876255,,,
straddle,1m,monthly,gamma0__6m__1m,-0.09974957187884344,0.35537657187042004,-0.01782415244948345,0.5496045566674498,-2.2698659566827106,0.18685532537852825,-0.3168108555360367,0.26037604022428706,0.023215717214549358,0.8517740673686125,0.7513871266751088,0.7945737228614334,0.009513074188411186,813.0,-0.09974957187884344,0.35537657187042004,-0.11757372432832688,0.9049811285378698,-0.10174108037713284,1267.0,-0.0066750266176967,-0.553120184820372,0.7099094420575491,0.7049180327868853,43.0,61.0,0.0009340505154876255,,,
straddle,1m,monthly,gamma1__12m__1m,-0.05712669922170841,-9.895334219958729,-0.03561607714914363,10.63106650050271,-0.7525080049563528,-1.3872642792518266,-0.4712069229139241,1.354617790845134,0.45174561773585,0.16536119115689263,0.6374929754349667,0.17553936223118616,0.00231360349199361,813.0,-0.05712669922170841,-9.895334219958729,-0.09274277637085204,0.7357322805439814,-0.10174108037713284,1267.0,-0.00013738577447597322,0.5906389070978749,0.27738119503676995,0.7049180327868853,43.0,61.0,0.0009340505154876255,,,
straddle,1m,monthly,gamma1__12m__6m,-0.06336683871816891,-9.73948538827137,-0.057767828650903,6.328167813083037,-1.2547234280240218,-1.8601257972357297,-1.18456605207519,0.9851507158343149,0.20957917789680947,0.0628677301516881,0.23618906605779233,0.32455004483751226,0.01618812992686003,813.0,-0.06336683871816891,-9.73948538827137,-0.12113466736907191,-3.411317575188334,-0.10174108037713284,1267.0,-0.01662729335148727,-0.8168242074091248,0.7929855519000036,0.7049180327868853,43.0,61.0,0.0009340505154876255,,,
straddle,1m,monthly,gamma1__6m__1m,0.040600181795156405,-24.093505539788996,-0.11824947605568933,26.648524658404718,0.5323531026625429,-2.365464607885282,-1.6783687104374323,2.380774708024314,0.5944814597464709,0.018007464361334196,0.09327514200083019,0.017276274279116037,0.0175153360515935,813.0,0.040600181795156405,-24.093505539788996,-0.07764929426053294,2.5550191186157214,-0.10174108037713284,1267.0,0.014804629448353146,1.7040432821682563,0.044186500740224524,0.6557377049180327,40.0,61.0,0.01020735689981745,,,
straddle,1m,monthly,gamma2__12m__1m,-0.008019972024957571,5.294433533665911,-0.045962345906662955,14.263762555887588,-0.1704869015104016,2.339388469112981,-0.7924453604068339,2.0994775371595376,0.8646272346480098,0.01931533775794583,0.4281010393336858,0.03577482593452956,0.07654545937346025,813.0,-0.008019972024957571,5.294433533665911,-0.053982317931620526,19.558196089553498,-0.10174108037713284,1267.0,0.014890628350589519,1.1678012279325252,0.12144347634974378,0.6721311475409836,41.0,61.0,0.004926724097629634,,,
straddle,1m,monthly,gamma2__12m__6m,-0.16419989479431374,11.360101955456905,0.08456908504561618,-2.5615226723428433,-5.004057229222244,3.878402809946933,2.311893024034807,-0.6889106488989185,5.613607946346919e-07,0.00010514451706533702,0.020783579256166182,0.4908794976819636,0.06411146876443852,813.0,-0.16419989479431374,11.360101955456905,-0.07963080974869756,8.798579283114062,-0.10174108037713284,1267.0,-0.026576005525168478,-1.170976068354549,0.8791958016187175,0.7049180327868853,43.0,61.0,0.0009340505154876255,,,
straddle,1m,monthly,gamma2__6m__1m,0.05682465427123354,-29.54595757633418,-0.08346203332306247,65.1072716544462,0.3556597660078016,-3.1204982560027057,-0.5251367702265037,4.050588960345101,0.7220953794143831,0.0018054536705103472,0.5994881162675451,5.1088881946794935e-05,0.07994896264660478,813.0,0.05682465427123354,-29.54595757633418,-0.026637379051828933,35.56131407811201,-0.10174108037713284,1267.0,-0.013420719658963964,0.9477485098705919,0.17162874946086942,0.5901639344262295,36.0,61.0,0.10001568425655157,,,
straddle,1m,monthly,hump_gamma0,-0.1326533971612964,-190.0039480633232,0.10193862376883278,730.0685769589065,-3.6864585566974784,-1.1453818501261783,2.0591722888455117,1.996929961621849,0.00022739645329996496,0.2520510134227011,0.039477736791078175,0.04583279188231736,0.025503539645460482,813.0,-0.1326533971612964,-190.0039480633232,-0.030714773392463618,540.0646288955834,-0.10174108037713284,1267.0,-0.0210911487282055,-0.7284436163306998,0.7668289640584511,0.7049180327868853,43.0,61.0,0.0009340505154876255,,,
straddle,1m,monthly,hump_gamma1,-0.06925097196372985,-534.8786339215012,-0.007751775403434997,-69.3926123910061,-1.800878487645023,-1.8973152552520318,-0.11831589135171965,-0.08261438462023762,0.07172203438087615,0.05778634276876241,0.9058173663619471,0.9341581631035913,0.020681422639411196,813.0,-0.06925097196372985,-534.8786339215012,-0.07700274736716485,-604.2712463125073,-0.10174108037713284,1267.0,-0.002650049501572438,0.6713633218150974,0.2509945523358246,0.7049180327868853,43.0,61.0,0.0009340505154876255,,,
straddle,1m,monthly,hump_gamma2,-0.12315410748308436,796.2558743810719,0.09094975812105523,535.2830839807843,-3.9155405686733413,1.7863033638774528,1.1013739707986872,1.0850044959472647,9.020187481790621e-05,0.07405015255308962,0.27073392918019423,0.2779196640028694,0.0354566978347296,813.0,-0.12315410748308436,796.2558743810719,-0.032204349362029136,1331.5389583618562,-0.10174108037713284,1267.0,-0.006472317476383438,0.008428565404203925,0.49663752870924205,0.7049180327868853,43.0,61.0,0.0009340505154876255,,,
straddle,2m,daily,gamma0__12m__1m,-0.002287242949015552,-0.026786603217859046,-0.0007246893592593664,-0.03657052256175504,-1.8089707939263513,-0.7237501691846903,-0.34707205030168103,-0.7793836567580693,0.0704555408320309,0.469219126810248,0.7285371905254282,0.43575374819905,0.0031879606810679695,3504.0,-0.002287242949015552,-0.026786603217859046,-0.0030119323082749183,-0.06335712577961408,-0.002393177913066876,2310.0,0.0037156047784807633,1.3903637205127453,0.0822092286597848,0.5991341991341992,1384.0,2310.0,7.171245875569178e-22,,,
straddle,2m,daily,gamma0__12m__6m,-0.0037605321773825995,0.11231077325670583,-0.001219074164256799,-0.42602981342854773,-3.5466520403132864,1.1292415854990723,-0.6716028114797444,-2.8537227089036197,0.00039015953789890863,0.2587959353824324,0.5018365879631932,0.004321022903088033,0.0033085643298836898,3947.0,-0.0037605321773825995,0.11231077325670583,-0.004979606341639398,-0.31371904017184193,-0.002555090658964296,2310.0,0.0038203216352183933,1.5072093797622663,0.06587849838180368,0.5904761904761905,1364.0,2310.0,1.6632916863790128e-18,,,
straddle,2m,daily,gamma0__6m__1m,-0.0009706730144196327,-0.10048440568698101,-0.002450608846171412,0.008553652100047385,-0.7713735399997224,-1.9570547397589233,-1.1905444962796825,0.13303007786199636,0.4404855541306806,0.050341032911634075,0.23383245201453506,0.8941695932060025,0.004176733732303761,3504.0,-0.0009706730144196327,-0.10048440568698101,-0.0034212818605910446,-0.09193075358693363,-0.002393177913066876,2310.0,0.0017456541122671254,1.2121006091194246,0.11273693530497098,0.5991341991341992,1384.0,2310.0,7.171245875569178e-22,,,
straddle,2m,daily,gamma1__12m__1m,0.004006400034776629,-0.7844640237314602,-0.004860858055183201,0.9009552862673046,0.8941903703780234,-0.8964634111889762,-1.0560529796532772,1.0275644242281516,0.37122004360846583,0.3700053134220478,0.2909440107971174,0.30415476605628755,0.002137383932032555,3504.0,0.004006400034776629,-0.7844640237314602,-0.000854458020406572,0.11649126253584441,-0.002393177913066876,2310.0,0.002465390080475083,2.0792574951755505,0.01879684481091261,0.5826839826839827,1346.0,2310.0,9.706000953217174e-16,,,
straddle,2m,daily,gamma1__12m__6m,-0.002323570545864475,0.15190257816166125,-0.0005201147123891623,-0.148369911617566,-1.8185270411321375,0.6441226228252265,-0.34912511609722224,-0.5845572041972718,0.06898361756569425,0.5194959214853174,0.7269953815796295,0.5588454906292466,0.0004545833290536816,3947.0,-0.002323570545864475,0.15190257816166125,-0.0028436852582536375,0.0035326665440952587,-0.002555090658964296,2310.0,0.0023489879769604816,2.0744177381320825,0.01902026567110914,0.593939393939394,1372.0,2310.0,8.162768902634746e-20,,,
straddle,2m,daily,gamma1__6m__1m,0.010069039515662877,-2.479793819648471,-0.01136179104443379,2.596553975971242,2.320296866185772,-2.3533433705556477,-2.558385143442539,2.4550312113843544,0.020324823534384338,0.018605444389871266,0.010515955220987893,0.014087235673571353,0.004475827233735075,3504.0,0.010069039515662877,-2.479793819648471,-0.0012927515287709124,0.11676015632277137,-0.002393177913066876,2310.0,-0.004930605253709697,0.7839576028051195,0.216532494098581,0.5714285714285714,1320.0,2310.0,3.524277948316537e-12,,,
